algorithm,iteration,params,fitness
Bat,8,"{""num_samples"": 379, ""num_features"": 9, ""kernel_width"": 0.26193763141874793}",-0.02732125120917995
Bat,8,"{""num_samples"": 642, ""num_features"": 10, ""kernel_width"": 0.35003224791617327}",0.011789163764893919
Bat,8,"{""num_samples"": 376, ""num_features"": 12, ""kernel_width"": 0.1}",-0.047695152210243896
Bat,8,"{""num_samples"": 200, ""num_features"": 7, ""kernel_width"": 0.7383242677534753}",0.10877715658760326
Bat,8,"{""num_samples"": 362, ""num_features"": 7, ""kernel_width"": 0.6729363789836676}",0.10727645328106111
Bat,8,"{""num_samples"": 800, ""num_features"": 7, ""kernel_width"": 0.49647313060607634}",0.07779634766503513
Bat,8,"{""num_samples"": 416, ""num_features"": 3, ""kernel_width"": 0.5889511346593543}",0.13965225634760747
Bat,8,"{""num_samples"": 621, ""num_features"": 11, ""kernel_width"": 0.17879990597781273}",-0.06578706057885969
Bat,8,"{""num_samples"": 800, ""num_features"": 3, ""kernel_width"": 0.3878581707648503}",0.10600390821046575
Bat,8,"{""num_samples"": 716, ""num_features"": 8, ""kernel_width"": 0.36656244392028736}",0.030746901647669397
Bat,9,"{""num_samples"": 800, ""num_features"": 9, ""kernel_width"": 0.6988831729499961}",0.10758548254351186
Bat,9,"{""num_samples"": 706, ""num_features"": 9, ""kernel_width"": 0.3946525854979761}",0.024399752296717883
Bat,9,"{""num_samples"": 200, ""num_features"": 3, ""kernel_width"": 0.10308194633838887}",0.04359009369653416
Bat,9,"{""num_samples"": 667, ""num_features"": 8, ""kernel_width"": 0.5552057508209024}",0.08011108953371493
Bat,9,"{""num_samples"": 504, ""num_features"": 9, ""kernel_width"": 0.49846788261256547}",0.05627068605805388
Bat,9,"{""num_samples"": 379, ""num_features"": 9, ""kernel_width"": 0.26193763141874793}",-0.02732125120917995
Bat,9,"{""num_samples"": 642, ""num_features"": 10, ""kernel_width"": 0.35003224791617327}",0.011789163764893919
Bat,9,"{""num_samples"": 376, ""num_features"": 12, ""kernel_width"": 0.1}",-0.047695152210243896
Bat,9,"{""num_samples"": 200, ""num_features"": 7, ""kernel_width"": 0.7383242677534753}",0.10877715658760326
Bat,9,"{""num_samples"": 362, ""num_features"": 7, ""kernel_width"": 0.6729363789836676}",0.10727645328106111
Bat,9,"{""num_samples"": 800, ""num_features"": 7, ""kernel_width"": 0.49647313060607634}",0.07779634766503513
Bat,9,"{""num_samples"": 416, ""num_features"": 3, ""kernel_width"": 0.5889511346593543}",0.13965225634760747
Bat,9,"{""num_samples"": 621, ""num_features"": 11, ""kernel_width"": 0.17879990597781273}",-0.06578706057885969
Bat,9,"{""num_samples"": 800, ""num_features"": 3, ""kernel_width"": 0.3878581707648503}",0.10600390821046575
Bat,9,"{""num_samples"": 716, ""num_features"": 8, ""kernel_width"": 0.36656244392028736}",0.030746901647669397
Bat,10,"{""num_samples"": 800, ""num_features"": 9, ""kernel_width"": 0.6988831729499961}",0.10758548254351186
Bat,10,"{""num_samples"": 706, ""num_features"": 9, ""kernel_width"": 0.3946525854979761}",0.024399752296717883
Bat,10,"{""num_samples"": 200, ""num_features"": 3, ""kernel_width"": 0.1}",0.04647305622208263
Bat,10,"{""num_samples"": 667, ""num_features"": 8, ""kernel_width"": 0.5552057508209024}",0.08011108953371493
Bat,10,"{""num_samples"": 504, ""num_features"": 9, ""kernel_width"": 0.49846788261256547}",0.05627068605805388
Bat,10,"{""num_samples"": 379, ""num_features"": 9, ""kernel_width"": 0.26193763141874793}",-0.02732125120917995
Bat,10,"{""num_samples"": 642, ""num_features"": 10, ""kernel_width"": 0.35003224791617327}",0.011789163764893919
Bat,10,"{""num_samples"": 376, ""num_features"": 12, ""kernel_width"": 0.1}",-0.047695152210243896
Bat,10,"{""num_samples"": 200, ""num_features"": 7, ""kernel_width"": 0.7383242677534753}",0.10877715658760326
Bat,10,"{""num_samples"": 362, ""num_features"": 7, ""kernel_width"": 0.6729363789836676}",0.10727645328106111
Bat,10,"{""num_samples"": 800, ""num_features"": 7, ""kernel_width"": 0.49647313060607634}",0.07779634766503513
Bat,10,"{""num_samples"": 416, ""num_features"": 3, ""kernel_width"": 0.5889511346593543}",0.13965225634760747
Bat,10,"{""num_samples"": 621, ""num_features"": 11, ""kernel_width"": 0.17879990597781273}",-0.06578706057885969
Bat,10,"{""num_samples"": 800, ""num_features"": 3, ""kernel_width"": 0.3878581707648503}",0.10600390821046575
Bat,10,"{""num_samples"": 716, ""num_features"": 8, ""kernel_width"": 0.36656244392028736}",0.030746901647669397
Bat,11,"{""num_samples"": 800, ""num_features"": 9, ""kernel_width"": 0.6988831729499961}",0.10758548254351186
Bat,11,"{""num_samples"": 706, ""num_features"": 9, ""kernel_width"": 0.3946525854979761}",0.024399752296717883
Bat,11,"{""num_samples"": 200, ""num_features"": 3, ""kernel_width"": 0.1}",0.04647305622208263
Bat,11,"{""num_samples"": 667, ""num_features"": 8, ""kernel_width"": 0.5552057508209024}",0.08011108953371493
Bat,11,"{""num_samples"": 504, ""num_features"": 9, ""kernel_width"": 0.49846788261256547}",0.05627068605805388
Bat,11,"{""num_samples"": 379, ""num_features"": 9, ""kernel_width"": 0.26193763141874793}",-0.02732125120917995
Bat,11,"{""num_samples"": 642, ""num_features"": 10, ""kernel_width"": 0.35003224791617327}",0.011789163764893919
Bat,11,"{""num_samples"": 376, ""num_features"": 12, ""kernel_width"": 0.1}",-0.047695152210243896
Bat,11,"{""num_samples"": 200, ""num_features"": 7, ""kernel_width"": 0.7383242677534753}",0.10877715658760326
Bat,11,"{""num_samples"": 362, ""num_features"": 7, ""kernel_width"": 0.6729363789836676}",0.10727645328106111
Bat,11,"{""num_samples"": 800, ""num_features"": 7, ""kernel_width"": 0.49647313060607634}",0.07779634766503513
Bat,11,"{""num_samples"": 416, ""num_features"": 3, ""kernel_width"": 0.5889511346593543}",0.13965225634760747
Bat,11,"{""num_samples"": 621, ""num_features"": 11, ""kernel_width"": 0.17879990597781273}",-0.06578706057885969
Bat,11,"{""num_samples"": 800, ""num_features"": 3, ""kernel_width"": 0.3878581707648503}",0.10600390821046575
Bat,11,"{""num_samples"": 716, ""num_features"": 8, ""kernel_width"": 0.36656244392028736}",0.030746901647669397
Bat,12,"{""num_samples"": 800, ""num_features"": 9, ""kernel_width"": 0.6988831729499961}",0.10758548254351186
Bat,12,"{""num_samples"": 706, ""num_features"": 9, ""kernel_width"": 0.3946525854979761}",0.024399752296717883
Bat,12,"{""num_samples"": 200, ""num_features"": 3, ""kernel_width"": 0.1}",0.04647305622208263
Bat,12,"{""num_samples"": 667, ""num_features"": 8, ""kernel_width"": 0.5552057508209024}",0.08011108953371493
Bat,12,"{""num_samples"": 504, ""num_features"": 9, ""kernel_width"": 0.49846788261256547}",0.05627068605805388
Bat,12,"{""num_samples"": 379, ""num_features"": 9, ""kernel_width"": 0.26193763141874793}",-0.02732125120917995
Bat,12,"{""num_samples"": 642, ""num_features"": 10, ""kernel_width"": 0.35003224791617327}",0.011789163764893919
Bat,12,"{""num_samples"": 376, ""num_features"": 12, ""kernel_width"": 0.1}",-0.047695152210243896
Bat,12,"{""num_samples"": 200, ""num_features"": 7, ""kernel_width"": 0.7383242677534753}",0.10877715658760326
Bat,12,"{""num_samples"": 362, ""num_features"": 7, ""kernel_width"": 0.6729363789836676}",0.10727645328106111
Bat,12,"{""num_samples"": 800, ""num_features"": 7, ""kernel_width"": 0.49647313060607634}",0.07779634766503513
Bat,12,"{""num_samples"": 416, ""num_features"": 3, ""kernel_width"": 0.5889511346593543}",0.13965225634760747
Bat,12,"{""num_samples"": 621, ""num_features"": 11, ""kernel_width"": 0.17879990597781273}",-0.06578706057885969
Bat,12,"{""num_samples"": 800, ""num_features"": 3, ""kernel_width"": 0.3878581707648503}",0.10600390821046575
Bat,12,"{""num_samples"": 716, ""num_features"": 8, ""kernel_width"": 0.36656244392028736}",0.030746901647669397
Bat,13,"{""num_samples"": 800, ""num_features"": 9, ""kernel_width"": 0.6988831729499961}",0.10758548254351186
Bat,13,"{""num_samples"": 706, ""num_features"": 9, ""kernel_width"": 0.3946525854979761}",0.024399752296717883
Bat,13,"{""num_samples"": 200, ""num_features"": 3, ""kernel_width"": 0.1}",0.04647305622208263
Bat,13,"{""num_samples"": 667, ""num_features"": 8, ""kernel_width"": 0.5552057508209024}",0.08011108953371493
Bat,13,"{""num_samples"": 504, ""num_features"": 9, ""kernel_width"": 0.49846788261256547}",0.05627068605805388
Bat,13,"{""num_samples"": 379, ""num_features"": 9, ""kernel_width"": 0.26193763141874793}",-0.02732125120917995
Bat,13,"{""num_samples"": 642, ""num_features"": 10, ""kernel_width"": 0.35003224791617327}",0.011789163764893919
Bat,13,"{""num_samples"": 376, ""num_features"": 12, ""kernel_width"": 0.1}",-0.047695152210243896
Bat,13,"{""num_samples"": 200, ""num_features"": 7, ""kernel_width"": 0.7383242677534753}",0.10877715658760326
Bat,13,"{""num_samples"": 362, ""num_features"": 7, ""kernel_width"": 0.6729363789836676}",0.10727645328106111
Bat,13,"{""num_samples"": 800, ""num_features"": 7, ""kernel_width"": 0.49647313060607634}",0.07779634766503513
Bat,13,"{""num_samples"": 416, ""num_features"": 3, ""kernel_width"": 0.5889511346593543}",0.13965225634760747
Bat,13,"{""num_samples"": 621, ""num_features"": 11, ""kernel_width"": 0.17879990597781273}",-0.06578706057885969
Bat,13,"{""num_samples"": 800, ""num_features"": 3, ""kernel_width"": 0.3878581707648503}",0.10600390821046575
Bat,13,"{""num_samples"": 716, ""num_features"": 8, ""kernel_width"": 0.36656244392028736}",0.030746901647669397
Bat,14,"{""num_samples"": 800, ""num_features"": 9, ""kernel_width"": 0.6988831729499961}",0.10758548254351186
Bat,14,"{""num_samples"": 706, ""num_features"": 9, ""kernel_width"": 0.3946525854979761}",0.024399752296717883
Bat,14,"{""num_samples"": 200, ""num_features"": 3, ""kernel_width"": 0.10072215288637373}",0.051795470086728926
Bat,14,"{""num_samples"": 667, ""num_features"": 8, ""kernel_width"": 0.5552057508209024}",0.08011108953371493
Bat,14,"{""num_samples"": 504, ""num_features"": 9, ""kernel_width"": 0.49846788261256547}",0.05627068605805388
Bat,14,"{""num_samples"": 379, ""num_features"": 9, ""kernel_width"": 0.26193763141874793}",-0.02732125120917995
Bat,14,"{""num_samples"": 642, ""num_features"": 10, ""kernel_width"": 0.35003224791617327}",0.011789163764893919
Bat,14,"{""num_samples"": 376, ""num_features"": 12, ""kernel_width"": 0.1}",-0.047695152210243896
Bat,14,"{""num_samples"": 200, ""num_features"": 7, ""kernel_width"": 0.7383242677534753}",0.10877715658760326
Bat,14,"{""num_samples"": 362, ""num_features"": 7, ""kernel_width"": 0.6729363789836676}",0.10727645328106111
Bat,14,"{""num_samples"": 800, ""num_features"": 7, ""kernel_width"": 0.49647313060607634}",0.07779634766503513
Bat,14,"{""num_samples"": 416, ""num_features"": 3, ""kernel_width"": 0.5889511346593543}",0.13965225634760747
Bat,14,"{""num_samples"": 621, ""num_features"": 11, ""kernel_width"": 0.17879990597781273}",-0.06578706057885969
Bat,14,"{""num_samples"": 800, ""num_features"": 3, ""kernel_width"": 0.3878581707648503}",0.10600390821046575
Bat,14,"{""num_samples"": 716, ""num_features"": 8, ""kernel_width"": 0.36656244392028736}",0.030746901647669397
Bat,15,"{""num_samples"": 800, ""num_features"": 9, ""kernel_width"": 0.6988831729499961}",0.10758548254351186
Bat,15,"{""num_samples"": 706, ""num_features"": 9, ""kernel_width"": 0.3946525854979761}",0.024399752296717883
Bat,15,"{""num_samples"": 200, ""num_features"": 3, ""kernel_width"": 0.10077356739885239}",0.05831282826609231
Bat,15,"{""num_samples"": 667, ""num_features"": 8, ""kernel_width"": 0.5552057508209024}",0.08011108953371493
Bat,15,"{""num_samples"": 504, ""num_features"": 9, ""kernel_width"": 0.49846788261256547}",0.05627068605805388
Bat,15,"{""num_samples"": 379, ""num_features"": 9, ""kernel_width"": 0.26193763141874793}",-0.02732125120917995
Bat,15,"{""num_samples"": 642, ""num_features"": 10, ""kernel_width"": 0.35003224791617327}",0.011789163764893919
Bat,15,"{""num_samples"": 376, ""num_features"": 12, ""kernel_width"": 0.1}",-0.047695152210243896
Bat,15,"{""num_samples"": 200, ""num_features"": 7, ""kernel_width"": 0.7383242677534753}",0.10877715658760326
Bat,15,"{""num_samples"": 362, ""num_features"": 7, ""kernel_width"": 0.6729363789836676}",0.10727645328106111
Bat,15,"{""num_samples"": 800, ""num_features"": 7, ""kernel_width"": 0.49647313060607634}",0.07779634766503513
Bat,15,"{""num_samples"": 416, ""num_features"": 3, ""kernel_width"": 0.5889511346593543}",0.13965225634760747
Bat,15,"{""num_samples"": 621, ""num_features"": 11, ""kernel_width"": 0.17879990597781273}",-0.06578706057885969
Bat,15,"{""num_samples"": 800, ""num_features"": 3, ""kernel_width"": 0.3878581707648503}",0.10600390821046575
Bat,15,"{""num_samples"": 716, ""num_features"": 8, ""kernel_width"": 0.36656244392028736}",0.030746901647669397
Bat,16,"{""num_samples"": 800, ""num_features"": 9, ""kernel_width"": 0.6988831729499961}",0.10758548254351186
Bat,16,"{""num_samples"": 706, ""num_features"": 9, ""kernel_width"": 0.3946525854979761}",0.024399752296717883
Bat,16,"{""num_samples"": 200, ""num_features"": 3, ""kernel_width"": 0.10077356739885239}",0.05831282826609231
Bat,16,"{""num_samples"": 667, ""num_features"": 8, ""kernel_width"": 0.5552057508209024}",0.08011108953371493
Bat,16,"{""num_samples"": 504, ""num_features"": 9, ""kernel_width"": 0.49846788261256547}",0.05627068605805388
Bat,16,"{""num_samples"": 379, ""num_features"": 9, ""kernel_width"": 0.26193763141874793}",-0.02732125120917995
Bat,16,"{""num_samples"": 642, ""num_features"": 10, ""kernel_width"": 0.35003224791617327}",0.011789163764893919
Bat,16,"{""num_samples"": 376, ""num_features"": 12, ""kernel_width"": 0.1}",-0.047695152210243896
Bat,16,"{""num_samples"": 200, ""num_features"": 7, ""kernel_width"": 0.7383242677534753}",0.10877715658760326
Bat,16,"{""num_samples"": 362, ""num_features"": 7, ""kernel_width"": 0.6729363789836676}",0.10727645328106111
Bat,16,"{""num_samples"": 800, ""num_features"": 7, ""kernel_width"": 0.49647313060607634}",0.07779634766503513
Bat,16,"{""num_samples"": 416, ""num_features"": 3, ""kernel_width"": 0.5889511346593543}",0.13965225634760747
Bat,16,"{""num_samples"": 621, ""num_features"": 11, ""kernel_width"": 0.17879990597781273}",-0.06578706057885969
Bat,16,"{""num_samples"": 800, ""num_features"": 3, ""kernel_width"": 0.3878581707648503}",0.10600390821046575
Bat,16,"{""num_samples"": 716, ""num_features"": 8, ""kernel_width"": 0.36656244392028736}",0.030746901647669397
Bat,17,"{""num_samples"": 800, ""num_features"": 9, ""kernel_width"": 0.6988831729499961}",0.10758548254351186
Bat,17,"{""num_samples"": 706, ""num_features"": 9, ""kernel_width"": 0.3946525854979761}",0.024399752296717883
Bat,17,"{""num_samples"": 200, ""num_features"": 3, ""kernel_width"": 0.10077356739885239}",0.05831282826609231
Bat,17,"{""num_samples"": 667, ""num_features"": 8, ""kernel_width"": 0.5552057508209024}",0.08011108953371493
Bat,17,"{""num_samples"": 504, ""num_features"": 9, ""kernel_width"": 0.49846788261256547}",0.05627068605805388
Bat,17,"{""num_samples"": 379, ""num_features"": 9, ""kernel_width"": 0.26193763141874793}",-0.02732125120917995
Bat,17,"{""num_samples"": 642, ""num_features"": 10, ""kernel_width"": 0.35003224791617327}",0.011789163764893919
Bat,17,"{""num_samples"": 376, ""num_features"": 12, ""kernel_width"": 0.1}",-0.047695152210243896
Bat,17,"{""num_samples"": 200, ""num_features"": 7, ""kernel_width"": 0.7383242677534753}",0.10877715658760326
Bat,17,"{""num_samples"": 362, ""num_features"": 7, ""kernel_width"": 0.6729363789836676}",0.10727645328106111
Bat,17,"{""num_samples"": 800, ""num_features"": 7, ""kernel_width"": 0.49647313060607634}",0.07779634766503513
Bat,17,"{""num_samples"": 416, ""num_features"": 3, ""kernel_width"": 0.5889511346593543}",0.13965225634760747
Bat,17,"{""num_samples"": 621, ""num_features"": 11, ""kernel_width"": 0.17879990597781273}",-0.06578706057885969
Bat,17,"{""num_samples"": 800, ""num_features"": 3, ""kernel_width"": 0.3878581707648503}",0.10600390821046575
Bat,17,"{""num_samples"": 716, ""num_features"": 8, ""kernel_width"": 0.36656244392028736}",0.030746901647669397
Bat,18,"{""num_samples"": 800, ""num_features"": 9, ""kernel_width"": 0.6988831729499961}",0.10758548254351186
Bat,18,"{""num_samples"": 706, ""num_features"": 9, ""kernel_width"": 0.3946525854979761}",0.024399752296717883
Bat,18,"{""num_samples"": 200, ""num_features"": 3, ""kernel_width"": 0.10077356739885239}",0.05831282826609231
Bat,18,"{""num_samples"": 667, ""num_features"": 8, ""kernel_width"": 0.5552057508209024}",0.08011108953371493
Bat,18,"{""num_samples"": 504, ""num_features"": 9, ""kernel_width"": 0.49846788261256547}",0.05627068605805388
Bat,18,"{""num_samples"": 379, ""num_features"": 9, ""kernel_width"": 0.26193763141874793}",-0.02732125120917995
Bat,18,"{""num_samples"": 642, ""num_features"": 10, ""kernel_width"": 0.35003224791617327}",0.011789163764893919
Bat,18,"{""num_samples"": 201, ""num_features"": 11, ""kernel_width"": 0.1}",-0.028647914791335008
Bat,18,"{""num_samples"": 200, ""num_features"": 7, ""kernel_width"": 0.7383242677534753}",0.10877715658760326
Bat,18,"{""num_samples"": 362, ""num_features"": 7, ""kernel_width"": 0.6729363789836676}",0.10727645328106111
Bat,18,"{""num_samples"": 800, ""num_features"": 7, ""kernel_width"": 0.49647313060607634}",0.07779634766503513
Bat,18,"{""num_samples"": 416, ""num_features"": 3, ""kernel_width"": 0.5889511346593543}",0.13965225634760747
Bat,18,"{""num_samples"": 621, ""num_features"": 11, ""kernel_width"": 0.17879990597781273}",-0.06578706057885969
Bat,18,"{""num_samples"": 800, ""num_features"": 3, ""kernel_width"": 0.3878581707648503}",0.10600390821046575
Bat,18,"{""num_samples"": 716, ""num_features"": 8, ""kernel_width"": 0.36656244392028736}",0.030746901647669397
Bat,19,"{""num_samples"": 800, ""num_features"": 9, ""kernel_width"": 0.6988831729499961}",0.10758548254351186
Bat,19,"{""num_samples"": 706, ""num_features"": 9, ""kernel_width"": 0.3946525854979761}",0.024399752296717883
Bat,19,"{""num_samples"": 200, ""num_features"": 3, ""kernel_width"": 0.10077356739885239}",0.05831282826609231
Bat,19,"{""num_samples"": 667, ""num_features"": 8, ""kernel_width"": 0.5552057508209024}",0.08011108953371493
Bat,19,"{""num_samples"": 504, ""num_features"": 9, ""kernel_width"": 0.49846788261256547}",0.05627068605805388
Bat,19,"{""num_samples"": 379, ""num_features"": 9, ""kernel_width"": 0.26193763141874793}",-0.02732125120917995
Bat,19,"{""num_samples"": 642, ""num_features"": 10, ""kernel_width"": 0.35003224791617327}",0.011789163764893919
Bat,19,"{""num_samples"": 201, ""num_features"": 11, ""kernel_width"": 0.1}",-0.028647914791335008
Bat,19,"{""num_samples"": 200, ""num_features"": 7, ""kernel_width"": 0.7383242677534753}",0.10877715658760326
Bat,19,"{""num_samples"": 362, ""num_features"": 7, ""kernel_width"": 0.6729363789836676}",0.10727645328106111
Bat,19,"{""num_samples"": 800, ""num_features"": 7, ""kernel_width"": 0.49647313060607634}",0.07779634766503513
Bat,19,"{""num_samples"": 416, ""num_features"": 3, ""kernel_width"": 0.5889511346593543}",0.13965225634760747
Bat,19,"{""num_samples"": 800, ""num_features"": 12, ""kernel_width"": 0.1}",-0.06451897608382523
Bat,19,"{""num_samples"": 800, ""num_features"": 3, ""kernel_width"": 0.3878581707648503}",0.10600390821046575
Bat,19,"{""num_samples"": 716, ""num_features"": 8, ""kernel_width"": 0.36656244392028736}",0.030746901647669397
